,day,time,user,message
22661,2022-03-02,04:23:50,skysage,VeryPog
22662,2022-03-02,04:23:51,morris_fl,such Tiny Wamens eat like Elephant!!!
22663,2022-03-02,04:23:51,루미발가락패디큐어 bob9321923,VeryPog go go
22664,2022-03-02,04:23:51,stockmarketsftw,PepeLaugh
22665,2022-03-02,04:23:51,holdnmcrotch,you must be hungry
22666,2022-03-02,04:23:52,allexxx1996,VeryPog eat faster
22667,2022-03-02,04:23:52,skrapiron,you're going to have to prick your finger after this
22668,2022-03-02,04:23:53,rockth3casbah,wtf
22669,2022-03-02,04:23:53,jaygreenbean,she's summoning her inner elephant
22670,2022-03-02,04:23:54,jeffrey6301,VeryPog
22671,2022-03-02,04:23:55,dead_teeth,VeryPog
22672,2022-03-02,04:23:56,nintendoguy,WutFace wtf is this noise i tought it was elephant world?
22673,2022-03-02,04:23:57,cineaster,wtf didnt she eat like 2 hours ago? LUL
22674,2022-03-02,04:23:58,arkem232,What is next for the experience?
22675,2022-03-02,04:23:58,modernpicasso,Always stuffing ur mouth like a horse
22676,2022-03-02,04:23:58,cool4joe,VeryPog
22677,2022-03-02,04:23:58,skysage,VeryPog 󠀀
22678,2022-03-02,04:23:59,wootizzl,yyjTasty
22679,2022-03-02,04:23:59,adg248,yyjTasty
22680,2022-03-02,04:23:59,4ever_young_1091,peepoClap finish it
22681,2022-03-02,04:24:00,bake3112,you don't use the lemon?
22682,2022-03-02,04:24:00,ellesimwunderland,VeryPog
22683,2022-03-02,04:24:02,cool4joe,yyjTasty
22684,2022-03-02,04:24:02,beanstocku,shes growing dat A
22685,2022-03-02,04:24:02,milathegal,"YEP eat more, this looks good af"
22686,2022-03-02,04:24:02,phoenixx7842,so funny
22687,2022-03-02,04:24:02,xzenomorf,"She proved me wrong, I didn't think sh'ed finish that plate"
22688,2022-03-02,04:24:03,zay_ih,Is someone weed wacking Hmm
22689,2022-03-02,04:24:03,roygbiv_42,did she just ate a lime
22690,2022-03-02,04:24:03,reowmeow,we can tell KEKW
22691,2022-03-02,04:24:04,peteralue,Awesome foodie content <3
22692,2022-03-02,04:24:05,reowmeow,get more
22693,2022-03-02,04:24:06,mrcentralnj,POG POG
22694,2022-03-02,04:24:06,yaann__,food coma soon PepeLaugh
22695,2022-03-02,04:24:06,allexxx1996,VeryPog
22696,2022-03-02,04:24:06,chazza234,braaad yyjWiggle
22697,2022-03-02,04:24:08,maskaar6041,buffet yea lol
22698,2022-03-02,04:24:08,ronzert,get more yyjFat
22699,2022-03-02,04:24:08,fulltank82,"i'm gonna sound racisst, but i dont mean it that way, i know you are not chinese, but maybey u know why they make the breakfast a non being for me at every hotel they are at?"
22700,2022-03-02,04:24:09,skysage,VeryPog
22701,2022-03-02,04:24:09,dead_teeth,VeryPog 󠀀
22702,2022-03-02,04:24:09,trist3n27,at least you don't waste food I appreciate that
22703,2022-03-02,04:24:09,peepohmm,pepeMeltdown Have to hurry VeryPog
22704,2022-03-02,04:24:10,rockth3casbah,she just ate a lime no problem
22705,2022-03-02,04:24:11,lightsir_,VeryPog  󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
22706,2022-03-02,04:24:12,realflackoraff,GIGACHAD
22707,2022-03-02,04:24:14,darkexile1,VeryPog 󠀀
22708,2022-03-02,04:24:14,skysage,VeryPog 󠀀
22709,2022-03-02,04:24:14,dryayaya,You eat fast @Jinnytty
22710,2022-03-02,04:24:18,cineaster,this girl can eat SeemsGood
22711,2022-03-02,04:24:18,thienanshin,yyjAYAYA
22712,2022-03-02,04:24:18,mmmusic2121,lol challenge
22713,2022-03-02,04:24:18,vincentt23,VeryPog 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
22714,2022-03-02,04:24:18,ronzert,VeryPog
22715,2022-03-02,04:24:18,cloudchannn,is the buffet complimentary
22716,2022-03-02,04:24:18,saucepotindie,I think you just ate a wedge of lime
22717,2022-03-02,04:24:18,allexxx1996,VeryPog 󠀀
22718,2022-03-02,04:24:18,reowmeow,okayy round 2
22719,2022-03-02,04:24:18,james_broken_heart,you should shower
22720,2022-03-02,04:24:19,realflackoraff,GIGACHADGIGACHADGIGACHAD
22721,2022-03-02,04:24:20,actdizzy,round 2?
22722,2022-03-02,04:24:20,mrcentralnj,SeemsGood SeemsGood
22723,2022-03-02,04:24:20,arkem232,Slow down dude
22724,2022-03-02,04:24:22,barbaski,you're hungry af
22725,2022-03-02,04:24:22,mmmusic2121,Clap
22726,2022-03-02,04:24:23,dead_teeth,VeryPog
22727,2022-03-02,04:24:23,lightsir_,VeryPog  󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
22728,2022-03-02,04:24:24,yoryan10,Hmm
22729,2022-03-02,04:24:24,blazygalzt,yyjHype get more
22730,2022-03-02,04:24:24,gwarrx,free food better eat it all
22731,2022-03-02,04:24:24,gizimoo86,using both hands VeryPog
22732,2022-03-02,04:24:25,merlinshappytrail,buffet round 2 KKonaW
22733,2022-03-02,04:24:26,llanternx,VeryPog slow down jimbo
22734,2022-03-02,04:24:26,nintendoguy,VeryPog
22735,2022-03-02,04:24:26,루미발가락패디큐어 bob9321923,VeryPog Clap
22736,2022-03-02,04:24:27,uhurtmyfillings,VeryPog
22737,2022-03-02,04:24:28,magnapuss,Good appetite Jinny yyjBlush
22738,2022-03-02,04:24:28,bake3112,the lemon is lonely
22739,2022-03-02,04:24:29,yoi_97,round 2
22740,2022-03-02,04:24:29,darkscarlatti,KKonaW alabama
22741,2022-03-02,04:24:30,skysage,yyjSip
22742,2022-03-02,04:24:30,zay_ih,KKonaW
22743,2022-03-02,04:24:30,allexxx1996,jinny lover KEKWiggle
22744,2022-03-02,04:24:30,shawayeem,speedeat
22745,2022-03-02,04:24:31,mmmusic2121,yeah slow down a bit
22746,2022-03-02,04:24:31,ronzert,is that who I think it is Hmm
22747,2022-03-02,04:24:33,lepissenlitmachiavelique,holy shit she destroyed that lmao
22748,2022-03-02,04:24:34,sizzlaa,ninibaJAM
22749,2022-03-02,04:24:36,arkem232,Jinny lover?
22750,2022-03-02,04:24:36,vincentt23,VeryPog 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
22751,2022-03-02,04:24:36,maskaar6041,not againnnn]\
22752,2022-03-02,04:24:36,alex_mcq,Fucking double tapped gloriGgsman
22753,2022-03-02,04:24:36,elegs,alabama Susge
22754,2022-03-02,04:24:36,blackfire6690,Food must be really good
22755,2022-03-02,04:24:36,evilhenchman,inb4 70$ worth of fries yyjFat
22756,2022-03-02,04:24:37,lightsir_,VeryPog  󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
22757,2022-03-02,04:24:38,skrapiron,duel wielding is pretty cool though
22758,2022-03-02,04:24:39,obscuredeath94,Roll tide KKonaW
22759,2022-03-02,04:24:39,dead_teeth,VeryPog 󠀀
22760,2022-03-02,04:24:40,루미발가락패디큐어 bob9321923,Hmm
22761,2022-03-02,04:24:40,phoenixx7842,I didn't think she could eat all that
22762,2022-03-02,04:24:41,stockmarketsftw,VeryPog 👍
22763,2022-03-02,04:24:42,russit99,what santuarry is this#
22764,2022-03-02,04:24:42,milathegal,Was that jinny lover KEKW ?
22765,2022-03-02,04:24:42,xzenomorf,Alabama Jinnylover
22766,2022-03-02,04:24:42,allexxx1996,VeryPog
22767,2022-03-02,04:24:43,adg248,VeryPog
22768,2022-03-02,04:24:43,zay_ih,Susge Alabama
22769,2022-03-02,04:24:44,sizzlaa,jinnylover lol
22770,2022-03-02,04:24:44,immicahyep,jinny eats like she served in the military KEKW
22771,2022-03-02,04:24:44,jeffrey6301,VeryPog
22772,2022-03-02,04:24:44,vismyname,probably Jinnylover
22773,2022-03-02,04:24:44,zumokook, O
22774,2022-03-02,04:24:44,actdizzy,no time to squeeze the limes huh
22775,2022-03-02,04:24:45,realflackoraff,GIGACHAD
22776,2022-03-02,04:24:45,4ever_young_1091,yyjFat yyjFat yyjFat
22777,2022-03-02,04:24:45,laier1,!store
22778,2022-03-02,04:24:45,magnapuss,Very very good yyjBlush
22779,2022-03-02,04:24:46,sanmc150,VeryPog
22780,2022-03-02,04:24:46,realflackoraff,GIGACHAD GIGACHAD GIGACHAD GIGACHAD
22781,2022-03-02,04:24:47,mmmusic2121,oh my gosh
22782,2022-03-02,04:24:47,happyfluffyteddy,yyjPopcorn 󠀀
22783,2022-03-02,04:24:47,skysage,VeryPog
22784,2022-03-02,04:24:47,vincentt23,VeryPog 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
22785,2022-03-02,04:24:48,allexxx1996,VeryPog 󠀀
22786,2022-03-02,04:24:51,mojomojo66,More you eat…more you poop…
22787,2022-03-02,04:24:51,ronzert,sounds sus Susge
22788,2022-03-02,04:24:52,darkexile1,yyjFat 2nd round lets go
22789,2022-03-02,04:24:52,allexxx1996,VeryPog
22790,2022-03-02,04:24:53,dead_teeth,VeryPog
22791,2022-03-02,04:24:57,zer0select,2ND PLATE TIME!
22792,2022-03-02,04:24:57,ronzert,round 2 yyjFat
22793,2022-03-02,04:24:57,chadsushi,wide jinny
22794,2022-03-02,04:24:57,lightsir_,VeryPog  󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
22795,2022-03-02,04:24:58,skysage,VeryPog 󠀀
22796,2022-03-02,04:24:59,shawayeem,🚜
22797,2022-03-02,04:25:00,chopperbjork,no problem next
22798,2022-03-02,04:25:00,sizzlaa,chrisc163COCKA
22799,2022-03-02,04:25:00,vgvirt,VeryPog 󠀀
22800,2022-03-02,04:25:00,viperrslash,peepoClap
22801,2022-03-02,04:25:00,douglasjohns,you must've been starving PogU
22802,2022-03-02,04:25:01,ellesimwunderland,peepoClap
22803,2022-03-02,04:25:01,fatandjack3d,VeryPog
22804,2022-03-02,04:25:01,nintendoguy,good job
22805,2022-03-02,04:25:01,gwarrx,this is her 5th plate too
22806,2022-03-02,04:25:02,jy33130,moreeee
22807,2022-03-02,04:25:02,dp314,VeryPog
22808,2022-03-02,04:25:02,4ever_young_1091,yyjFat One more
22809,2022-03-02,04:25:02,chuckthetuna,what's the name of this sanctuary?
22810,2022-03-02,04:25:03,existenceofenigmas,SeemsGood yyjCozy
22811,2022-03-02,04:25:03,mmmusic2121,dont  tell me  Jinny Lover is in Thailand no way
22812,2022-03-02,04:25:03,elegs,more food peepoClap
22813,2022-03-02,04:25:03,phoenixx7842,strong eater
22814,2022-03-02,04:25:03,imtiffsfergalicious,Korean way of eating yyjTasty yyjTasty yyjJoy
22815,2022-03-02,04:25:04,skysage,NODDERS
22816,2022-03-02,04:25:04,reowmeow,lesgooooo
22817,2022-03-02,04:25:04,rinaai2001,cleaned plate
22818,2022-03-02,04:25:04,realflackoraff,GIGACHAD
22819,2022-03-02,04:25:04,shawayeem,peepoClap
22820,2022-03-02,04:25:05,adg248,peepoClap
22821,2022-03-02,04:25:05,vectressaa,@mojomojo66 you are vise
22822,2022-03-02,04:25:05,mrcentralnj,NomNom NomNom
22823,2022-03-02,04:25:06,skysage,Jammies
22824,2022-03-02,04:25:06,jondoni,round 2
22825,2022-03-02,04:25:06,sanmc150,more
22826,2022-03-02,04:25:06,yvan_nix,VeryPog
22827,2022-03-02,04:25:06,realflackoraff,GIGACHAD GIGACHAD GIGACHAD
22828,2022-03-02,04:25:07,reowmeow,more peepoClap
22829,2022-03-02,04:25:07,menemono0,anyone know where is this place???
22830,2022-03-02,04:25:07,fryyham,where are you going next
22831,2022-03-02,04:25:07,nintendoguy,VeryPog MORE
22832,2022-03-02,04:25:07,rubi_b,Elephants make hungry
22833,2022-03-02,04:25:07,fulltank82,hey chinese people..... please take just the food you can eat and nothing more
22834,2022-03-02,04:25:07,meatgoblet,Clap
22835,2022-03-02,04:25:07,milathegal,Now more YEP
22836,2022-03-02,04:25:07,vincentt23,VeryPog 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
22837,2022-03-02,04:25:08,happyfluffyteddy,yyjFat
22838,2022-03-02,04:25:08,imoore_,you even chew bruh?
22839,2022-03-02,04:25:09,eonbask,yyjFat more
22840,2022-03-02,04:25:09,dp314,peepoClap
22841,2022-03-02,04:25:10,garruku,peepoPopcorn
22842,2022-03-02,04:25:10,soulfirecnt,peepoClap
22843,2022-03-02,04:25:11,mmmusic2121,ok 1 MORE
22844,2022-03-02,04:25:12,obscuredeath94,2nd round KKonaW
22845,2022-03-02,04:25:12,zayed6456565,simClap
22846,2022-03-02,04:25:13,skysage,mmm
22847,2022-03-02,04:25:13,melio7,peepoWASH
22848,2022-03-02,04:25:14,tone_e,more yyjFat
22849,2022-03-02,04:25:14,nintendoguy,VeryPog MORE !!!
22850,2022-03-02,04:25:15,beanstocku,you eat like the kid on d1c tracey ThankEgg
22851,2022-03-02,04:25:16,thiiccrick,how do yall eat so fast
22852,2022-03-02,04:25:18,merlinshappytrail,agane agane yyjTasty
22853,2022-03-02,04:25:18,garruku,peepoPopcorn 󠀀
22854,2022-03-02,04:25:18,ronzert,yyjFat get another plate
22855,2022-03-02,04:25:18,trist3n27,you're invited to the barbecue
22856,2022-03-02,04:25:18,sizzlaa,soofloMochi
22857,2022-03-02,04:25:18,melodfps,wow
22858,2022-03-02,04:25:19,freethinker040,Multiple rounds KKona
22859,2022-03-02,04:25:19,milathegal,get more YEP
22860,2022-03-02,04:25:20,marktwitch1234,Jclap
22861,2022-03-02,04:25:20,holdnmcrotch,"if you eat fast you can eat more wihtout feeling full, also dont drink water till later"
22862,2022-03-02,04:25:20,icymariii,2nd plate peepoClap
22863,2022-03-02,04:25:20,dead_teeth,peepoPopcorn
22864,2022-03-02,04:25:21,zay_ih,yyjPopcorn
22865,2022-03-02,04:25:21,maskaar6041,lol
22866,2022-03-02,04:25:24,rubi_b,Round 2
22867,2022-03-02,04:25:25,stockmarketsftw,boofay POGGING
22868,2022-03-02,04:25:26,hikikomorigaming,one more
22869,2022-03-02,04:25:27,icyprocyon,omg am I late for the elephants?
22870,2022-03-02,04:25:27,allexxx1996,she didnt complain this time FeelsStrongMan Clap
22871,2022-03-02,04:25:27,myrialys,moon2FAT
22872,2022-03-02,04:25:28,sexy_tora,KEKW
22873,2022-03-02,04:25:29,riven4300,Koreans love eating full of mouth exbcDRAMA
22874,2022-03-02,04:25:29,sleepmap,👀
22875,2022-03-02,04:25:32,bake3112,2nd ROUND!! yeahh!!!
22876,2022-03-02,04:25:33,realflackoraff,GIGACHAD   ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
22877,2022-03-02,04:25:34,arkem232,Chew your food
22878,2022-03-02,04:25:34,skysage,yyjTasty
22879,2022-03-02,04:25:35,reowmeow,okay pad thai i see u
22880,2022-03-02,04:25:35,sizzlaa,lol
22881,2022-03-02,04:25:35,hatewatcher68,yyjFat
22882,2022-03-02,04:25:35,deltatechz,padthaiii
22883,2022-03-02,04:25:36,c4ptron,...tape worm
22884,2022-03-02,04:25:36,realflackoraff,GIGACHAD   ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
22885,2022-03-02,04:25:36,4ever_young_1091,yyjFat 2nd round ?
22886,2022-03-02,04:25:37,mo__sho,you should go to New York hotdog fastest eater
22887,2022-03-02,04:25:37,ronzert,looks good yyjTasty
22888,2022-03-02,04:25:37,skrapiron,KKonaW Clap heck yeah
22889,2022-03-02,04:25:38,artistabigailmarie,"@amish_andy there are some good recipes online, sometimes i make it myself. Nothing beats a good restaurant, though. Maybe there is a restaurant somewhere there that you didn't know about. Good luck finding it  D Curry is my favorite"
22890,2022-03-02,04:25:39,mmmusic2121,Multiple plates of  food
22891,2022-03-02,04:25:40,sizzlaa,yus
22892,2022-03-02,04:25:40,realflackoraff,GIGACHAD   ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
22893,2022-03-02,04:25:41,merbs,yyjTasty
22894,2022-03-02,04:25:42,maskaar6041,wheres the drinks
22895,2022-03-02,04:25:42,drdbh123,bimboSmash
22896,2022-03-02,04:25:42,holdnmcrotch,mmm that extra garnish of flies
22897,2022-03-02,04:25:42,adg248,yyjTasty
22898,2022-03-02,04:25:42,absinto1,@JINNY Wheres the JUICE?
22899,2022-03-02,04:25:42,nintendoguy,monkaW MORE?
22900,2022-03-02,04:25:42,existenceofenigmas,😋 SeemsGood
22901,2022-03-02,04:25:42,루미발가락패디큐어 bob9321923,yyjTasty
22902,2022-03-02,04:25:44,dead_teeth,yyjTasty
22903,2022-03-02,04:25:44,onthegoh,More Pad Thai
22904,2022-03-02,04:25:44,rockth3casbah,not enough padthai
22905,2022-03-02,04:25:45,uhurtmyfillings,VeryPog
22906,2022-03-02,04:25:45,ronzert,KKonaW fries
22907,2022-03-02,04:25:46,reowmeow,how come it aint covered?
22908,2022-03-02,04:25:46,realflackoraff,GIGACHAD   ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
22909,2022-03-02,04:25:46,allexxx1996,VeryPog
22910,2022-03-02,04:25:46,skysage,NODDERS
22911,2022-03-02,04:25:46,keepsmile92,"no way,,,one more?? Kreygasm Kreygasm"
22912,2022-03-02,04:25:47,claudemanio,all that pulling for that much LUL
22913,2022-03-02,04:25:47,dead5tewy,yyjFat
22914,2022-03-02,04:25:48,siggy9999,faster
22915,2022-03-02,04:25:48,cameronf89,"hey, @fulltank82  - mind your own business"
22916,2022-03-02,04:25:49,viperrslash,KEKW
22917,2022-03-02,04:25:50,skysage,KEKW ok
22918,2022-03-02,04:25:50,shaneomac80,Go check on yuggie. Is she okay? @jinnytty igaBlank
22919,2022-03-02,04:25:50,yvan_nix,LUL
22920,2022-03-02,04:25:50,zay_ih,VeryPog
22921,2022-03-02,04:25:50,beanstocku,does look good
22922,2022-03-02,04:25:51,barbaski, O
22923,2022-03-02,04:25:51,itsme_andyy,ktkAWOOGA ktkAWOOGA ktkAWOOGA
22924,2022-03-02,04:25:51,ronzert,KKonaW  take em all
22925,2022-03-02,04:25:51,eonbask,KKonaW
22926,2022-03-02,04:25:51,sanmc150,KEKW
22927,2022-03-02,04:25:51,nintendoguy,monkaW ALL?
22928,2022-03-02,04:25:51,reowmeow,KEKW
22929,2022-03-02,04:25:51,melio7,D 
22930,2022-03-02,04:25:51,dead_teeth,yyjFat
22931,2022-03-02,04:25:52,logicalforce,yyjFat
22932,2022-03-02,04:25:52,milathegal,PogO chat let her eat
22933,2022-03-02,04:25:52,melodfps,D 
22934,2022-03-02,04:25:52,gizimoo86,KEKW
22935,2022-03-02,04:25:52,cloudchannn,yum
22936,2022-03-02,04:25:53,lightsir_,yyjTasty
22937,2022-03-02,04:25:53,chopperbjork,all da fries yep
22938,2022-03-02,04:25:53,vickadrio,NODDERS
22939,2022-03-02,04:25:53,mmmusic2121,why stop  now devour everything in site
22940,2022-03-02,04:25:54,onthegoh,Yep take ALL
22941,2022-03-02,04:25:54,reowmeow,take it all KEKW
22942,2022-03-02,04:25:54,elegs,all of them peepoClap
22943,2022-03-02,04:25:54,tairadono,lol
22944,2022-03-02,04:25:54,existenceofenigmas,SeemsGood
22945,2022-03-02,04:25:54,lowpolybreakfast,LUL LUL
22946,2022-03-02,04:25:54,freethinker040,Scraping
22947,2022-03-02,04:25:54,anubisreturns,take all of it
22948,2022-03-02,04:25:54,hatewatcher68,mmm classic meal. pad thai and french fries
22949,2022-03-02,04:25:55,merlinshappytrail,leave 1 fry
22950,2022-03-02,04:25:55,arkem232,YEP
22951,2022-03-02,04:25:55,darkscarlatti,KKonaW Clap hell yeah
22952,2022-03-02,04:25:55,viperrslash,yyjFat
22953,2022-03-02,04:25:56,happyfluffyteddy,KKonaW
22954,2022-03-02,04:25:56,allexxx1996,VeryPog 󠀀
22955,2022-03-02,04:25:56,ellesimwunderland,KKonaW
22956,2022-03-02,04:25:56,reowmeow,this fatty
22957,2022-03-02,04:25:56,darkexile1,KKonaW Clap
22958,2022-03-02,04:25:56,merbs,LULW
22959,2022-03-02,04:25:57,itsakili,PauseChamp
22960,2022-03-02,04:25:58,paskamyrsky6743,bellsD
22961,2022-03-02,04:25:58,skrapiron,lollllll
22962,2022-03-02,04:25:58,루미발가락패디큐어 bob9321923,KKonaW
22963,2022-03-02,04:25:58,ronzert,KKonaW  atta gurl
22964,2022-03-02,04:25:58,peepohmm,Feels pepeMeltdown
22965,2022-03-02,04:25:59,vismyname,eat some veggies Jinny
22966,2022-03-02,04:25:59,yoi_97,KKonaW hell yeah
22967,2022-03-02,04:25:59,skysage,KKonaW
22968,2022-03-02,04:25:59,shadonz_,no salad
22969,2022-03-02,04:25:59,beanstocku,🏃
22970,2022-03-02,04:26:00,athanas2221,KKonaW
22971,2022-03-02,04:26:00,coteyfourtwenty,yyjFat
22972,2022-03-02,04:26:00,renanstn,kids plate
22973,2022-03-02,04:26:01,zumokook,🐘🐘🐘🐘🐘🐘
22974,2022-03-02,04:26:01,realflackoraff,GIGACHAD   ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
22975,2022-03-02,04:26:01,actdizzy,eat some veggie
22976,2022-03-02,04:26:01,holdnmcrotch,french fries is so american of you
22977,2022-03-02,04:26:01,kaitypure,KKonaW Clap
22978,2022-03-02,04:26:01,4ever_young_1091,D  TOO MUCH
22979,2022-03-02,04:26:02,nintendoguy,D 
22980,2022-03-02,04:26:02,chopperbjork,every ONE
22981,2022-03-02,04:26:02,meatgoblet,yoink
22982,2022-03-02,04:26:03,shawayeem,missed one
22983,2022-03-02,04:26:03,jondoni,KKonaW hell yeah
22984,2022-03-02,04:26:03,bake3112,eat all can you pay
22985,2022-03-02,04:26:04,chadsushi,is pad thai the same thing as char kuey teow
22986,2022-03-02,04:26:04,doin_mystyle_ofsumo,Nice
22987,2022-03-02,04:26:04,mackenziefrenzy,KKonaW Clap
22988,2022-03-02,04:26:04,sleepmap,EZ
22989,2022-03-02,04:26:04,maskaar6041,jiinnnyyy
22990,2022-03-02,04:26:05,zay_ih,yyjW My Fries
22991,2022-03-02,04:26:05,redspoonz,get em all
22992,2022-03-02,04:26:05,jy33130,all mine
22993,2022-03-02,04:26:05,absinto1,@JINNY Did you get the JUICE?
22994,2022-03-02,04:26:06,vtuber_junkie,leave the salad for the elephants
22995,2022-03-02,04:26:06,blackfire6690,First full plate not enough
22996,2022-03-02,04:26:07,vismyname,that is all carbs
22997,2022-03-02,04:26:07,nintendoguy,D  SCRAPING ALL
22998,2022-03-02,04:26:08,dead5tewy,save some for elephants jimbo
22999,2022-03-02,04:26:09,rubi_b,the last hahhahha
23000,2022-03-02,04:26:09,jjajangmyun,D 
23001,2022-03-02,04:26:10,faildude,okay KEKW
23002,2022-03-02,04:26:10,nintendoguy,D  TAKING ALL
23003,2022-03-02,04:26:11,immicahyep,missed one
23004,2022-03-02,04:26:11,doin_mystyle_ofsumo,all
23005,2022-03-02,04:26:12,brandsboid,LUL LUL LUL LUL
23006,2022-03-02,04:26:12,bennybennymahaalo,hahahahhahaha
23007,2022-03-02,04:26:12,peaceful85,jesus those carbs
23008,2022-03-02,04:26:13,melio7,KEKW
23009,2022-03-02,04:26:13,skrapiron,wow Clap
23010,2022-03-02,04:26:13,realflackoraff,GIGACHAD   ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
23011,2022-03-02,04:26:14,onthegoh,More Pad Thai
23012,2022-03-02,04:26:14,amwannasleep,yyjGoblina yyjGoblina
23013,2022-03-02,04:26:14,tairadono,every one till last
23014,2022-03-02,04:26:14,hatewatcher68,OMEGALUL
23015,2022-03-02,04:26:14,logicalforce,wtf LULW
23016,2022-03-02,04:26:14,vismyname,Need some veggies
23017,2022-03-02,04:26:14,imoore_,hungry fella? KEKW
23018,2022-03-02,04:26:14,milathegal,WideHardo
23019,2022-03-02,04:26:15,cloudchannn,kek
23020,2022-03-02,04:26:15,merlinshappytrail,leave just 1 fry
23021,2022-03-02,04:26:15,meatgoblet,grab all the crumbs
23022,2022-03-02,04:26:15,llanternx,KEKW chill
23023,2022-03-02,04:26:15,reowmeow,may as well lick the paper
23024,2022-03-02,04:26:15,rockth3casbah,are they gonna make more or what
23025,2022-03-02,04:26:16,evilhenchman,KEKL
23026,2022-03-02,04:26:16,wootizzl,Spare no fries
23027,2022-03-02,04:26:16,tazdejavu,WTF
23028,2022-03-02,04:26:16,cineaster,ma girl KKonaW Clap
23029,2022-03-02,04:26:16,yasu0_g0d_uchiha,"haHAA lets all gasp at the streamer D  , to show him how virtuous and sheltered we are haHAA we are above saying mean things haHAA D  haHAA"
23030,2022-03-02,04:26:18,i_helsinki,KEKW
23031,2022-03-02,04:26:18,eonbask,holy shit LUL
23032,2022-03-02,04:26:19,barbaski,omg
23033,2022-03-02,04:26:19,chopperbjork,yep check under paper
23034,2022-03-02,04:26:19,deathgasm94,LUL
23035,2022-03-02,04:26:19,beanstocku,^¿^
23036,2022-03-02,04:26:19,vgvirt,get some salad 4WeirdW
23037,2022-03-02,04:26:19,realflackoraff,GIGACHAD TAKING ALL
23038,2022-03-02,04:26:19,coke_blood,take all LMAO
23039,2022-03-02,04:26:20,dead_teeth,yyjFat 󠀀
23040,2022-03-02,04:26:20,c4ptron,more fries
23041,2022-03-02,04:26:20,wolfnutts,big fry to right
23042,2022-03-02,04:26:20,hotmilk916,lol jesus
23043,2022-03-02,04:26:20,grumpycathappychap,thats because jinny ate them all
23044,2022-03-02,04:26:21,maskaar6041,fs
23045,2022-03-02,04:26:21,allexxx1996,eat the paper too PogO
23046,2022-03-02,04:26:21,existenceofenigmas,lol
23047,2022-03-02,04:26:21,dead5tewy,yyjFat
23048,2022-03-02,04:26:21,athanas2221,KEKW
23049,2022-03-02,04:26:21,gizimoo86,calm down KEKW
23050,2022-03-02,04:26:21,drdbh123,scrap
23051,2022-03-02,04:26:21,actdizzy,wow..underneath the paper
23052,2022-03-02,04:26:22,nintendoguy,D  ALL OF IT?
23053,2022-03-02,04:26:22,rubi_b,cnat believe
23054,2022-03-02,04:26:22,doin_mystyle_ofsumo,LUL
23055,2022-03-02,04:26:22,shawayeem,peepoClap
23056,2022-03-02,04:26:23,peteralue,green papaya salada
23057,2022-03-02,04:26:23,4ever_young_1091,D  that mine
23058,2022-03-02,04:26:23,hardstyleminzin,YouDontSay YouDontSay YouDontSay YouDontSay YouDontSay
23059,2022-03-02,04:26:25,yvan_nix,ROFL
23060,2022-03-02,04:26:25,melodfps,Skip veggie KEKW
23061,2022-03-02,04:26:25,renanstn,clean plate club
23062,2022-03-02,04:26:25,gwarrx,that kid is sad now
23063,2022-03-02,04:26:25,redspoonz,how is jinny not a great big fat person
23064,2022-03-02,04:26:27,kurrupt1,just serve yourself in pan
23065,2022-03-02,04:26:27,cloudchannn,just take the tray
23066,2022-03-02,04:26:27,hotmilk916,prob wont finish it
23067,2022-03-02,04:26:27,sanmc150,KKonaW Clap
23068,2022-03-02,04:26:27,skysage,yyjTasty
23069,2022-03-02,04:26:27,brandsboid,Jebasted Jebasted Jebasted
