,day,time,user,message
4840,2022-02-28,21:45:53,thadoril,YEP
4841,2022-02-28,21:45:53,allexxx1996,yyjPopcorn
4842,2022-02-28,21:45:53,xamusxo,MOCKS
4843,2022-02-28,21:45:53,mimic5005,DANKIES safari world DANKIES
4844,2022-02-28,21:45:54,vickadrio,mods do something
4845,2022-02-28,21:45:54,das_beater,YAAY yyjW YAAY
4846,2022-02-28,21:45:55,uk_lad,MODS
4847,2022-02-28,21:45:56,jondoni,NODDERS
4848,2022-02-28,21:45:56,vincentt23,moneyhWeird  nymnCorn
4849,2022-02-28,21:45:57,james_broken_heart,NODDERS Best IRL
4850,2022-02-28,21:45:58,rednale,yyjWiggle
4851,2022-02-28,21:45:59,skysage,MODS 󠀀
4852,2022-02-28,21:45:59,lightsir_,MODS
4853,2022-02-28,21:45:59,existenceofenigmas,i'll go vote for you lol
4854,2022-02-28,21:45:59,y_exp,MODS 🔗  󠀀
4855,2022-02-28,21:46:00,vincentt23,moneyhWeird nymnCorn
4856,2022-02-28,21:46:00,darkscarlatti,MODS do your work
4857,2022-02-28,21:46:00,allexxx1996,yyjPopcorn 󠀀
4858,2022-02-28,21:46:01,viperrslash,MODS
4859,2022-02-28,21:46:01,kloud7_,MODS i am lazy
4860,2022-02-28,21:46:01,happyfluffyteddy,https //thestreamerawards.com/
4861,2022-02-28,21:46:02,castrini,MODS
4862,2022-02-28,21:46:02,dixgo,MODS ?
4863,2022-02-28,21:46:02,z7wish7z,MODS
4864,2022-02-28,21:46:02,citybill,MODS
4865,2022-02-28,21:46:02,kofupoka__,https //thestreamerawards.com/
4866,2022-02-28,21:46:02,루이스와이푸 haruiswaifu,MODS 󠀀
4867,2022-02-28,21:46:02,zay_ih,MODS
4868,2022-02-28,21:46:03,foobar9000,modCheck
4869,2022-02-28,21:46:03,kaitypure,MODS
4870,2022-02-28,21:46:03,thespecialkofu,PRChase
4871,2022-02-28,21:46:04,strawhatchase,MODS
4872,2022-02-28,21:46:04,kofupoka__,https //thestreamerawards.com/
4873,2022-02-28,21:46:04,happyfluffyteddy,https //thestreamerawards.com/ ⠀
4874,2022-02-28,21:46:04,jondoni,MODS work
4875,2022-02-28,21:46:04,kofupoka__,https //thestreamerawards.com/
4876,2022-02-28,21:46:05,kofupoka__,https //thestreamerawards.com/
4877,2022-02-28,21:46:05,kofupoka__,https //thestreamerawards.com/
4878,2022-02-28,21:46:05,renanstn,modCheck
4879,2022-02-28,21:46:05,kofupoka__,https //thestreamerawards.com/
4880,2022-02-28,21:46:05,kofupoka__,https //thestreamerawards.com/
4881,2022-02-28,21:46:05,playlife20,MODS
4882,2022-02-28,21:46:05,undeadbanana,I'm not paid enough for Jinny to share the link with me
4883,2022-02-28,21:46:07,uk_lad,MODS JANNIES
4884,2022-02-28,21:46:07,allexxx1996,yyjPopcorn
4885,2022-02-28,21:46:07,mantarayo,MODS
4886,2022-02-28,21:46:07,vincentt23,MODS
4887,2022-02-28,21:46:07,happyfluffyteddy,https //thestreamerawards.com/
4888,2022-02-28,21:46:09,arkem232,There it is
4889,2022-02-28,21:46:13,darkscarlatti,SPAM MORE KOFU MODS
4890,2022-02-28,21:46:14,vickadrio,"wowowowo mod spam, how low"
4891,2022-02-28,21:46:14,thadoril,MODS ban kofu
4892,2022-02-28,21:46:15,kofupoka__,https //thestreamerawards.com/
4893,2022-02-28,21:46:15,kofupoka__,https //thestreamerawards.com/
4894,2022-02-28,21:46:15,kofupoka__,https //thestreamerawards.com/
4895,2022-02-28,21:46:16,kofupoka__,https //thestreamerawards.com/
4896,2022-02-28,21:46:16,allexxx1996,mods spam WutFace
4897,2022-02-28,21:46:16,kofupoka__,https //thestreamerawards.com/
4898,2022-02-28,21:46:16,kofupoka__,https //thestreamerawards.com/
4899,2022-02-28,21:46:16,kofupoka__,https //thestreamerawards.com/
4900,2022-02-28,21:46:17,stockmarketsftw,PepoDetect
4901,2022-02-28,21:46:17,adrianderontwitch,have you eaten Calamari
4902,2022-02-28,21:46:17,allexxx1996,mods  spam WutFace
4903,2022-02-28,21:46:20,r_in_g_0,make jinny queen win
4904,2022-02-28,21:46:20,z7wish7z,done yyjBloodTrail
4905,2022-02-28,21:46:22,dixgo,someone give this guy a timeout
4906,2022-02-28,21:46:23,dead_teeth,pepeD
4907,2022-02-28,21:46:24,y_exp,pepeD
4908,2022-02-28,21:46:24,rednale,WutFace
4909,2022-02-28,21:46:24,darkscarlatti,MORE SPAM MODS
4910,2022-02-28,21:46:24,skysage,MmmHmm
4911,2022-02-28,21:46:25,wait4twitchspprt,1 mod spam PogO
4912,2022-02-28,21:46:26,das_beater,thanks Kofu
4913,2022-02-28,21:46:27,spc89,pepeD
4914,2022-02-28,21:46:28,zay_ih,pepeD
4915,2022-02-28,21:46:29,resonantblue,ratJAM
4916,2022-02-28,21:46:32,tawpeeg,ratJAM
4917,2022-02-28,21:46:35,codereeed,"@jinnytty u look like IU, ur so cuute"
4918,2022-02-28,21:46:35,stockmarketsftw,yyjDrunk
4919,2022-02-28,21:46:35,lightsir_,drunkard
4920,2022-02-28,21:46:36,arkem232,yyjDrunk
4921,2022-02-28,21:46:36,viperrslash,again? pepeW
4922,2022-02-28,21:46:36,tairadono,u should repost it on twitter
4923,2022-02-28,21:46:36,modernpicasso,it's qt not maya.. lol
4924,2022-02-28,21:46:37,tybstra,yyjDrunk
4925,2022-02-28,21:46:37,darkscarlatti,ratJAM
4926,2022-02-28,21:46:38,canuck69,Just exploring more of Bangkok would be fun
4927,2022-02-28,21:46:40,os11_,pepeW
4928,2022-02-28,21:46:40,merbs,♻ POGGERS
4929,2022-02-28,21:46:40,vincentt23,ratJAM
4930,2022-02-28,21:46:40,allexxx1996,yyjDrunk
4931,2022-02-28,21:46:40,ellesimwunderland,yyjDrunk
4932,2022-02-28,21:46:40,dead_teeth,pepeW
4933,2022-02-28,21:46:40,루미발가락패디큐어 bob9321923,KUKW
4934,2022-02-28,21:46:41,kofupoka__,vick not having the link handy WEIRD
4935,2022-02-28,21:46:42,fat7cat7,pepeW
4936,2022-02-28,21:46:42,nickyheavens,Hmm gonna be hot
4937,2022-02-28,21:46:42,allexxx1996,yyjDrunk 󠀀
4938,2022-02-28,21:46:42,lightsir_,LULW
4939,2022-02-28,21:46:42,darthlly,pepeW
4940,2022-02-28,21:46:43,darkscarlatti,yyjDrunk lets go get drunk and decrease our life span while killing brain cells HYPERS
4941,2022-02-28,21:46:43,mimic5005,DANKIES safari world DANKIES
4942,2022-02-28,21:46:43,meatgoblet,yyjDrunk always a good time
4943,2022-02-28,21:46:44,uk_lad,pepeW
4944,2022-02-28,21:46:44,xamusxo,I only watch Jinny really KEKW who are those other streamers?
4945,2022-02-28,21:46:44,mackenziefrenzy,pepeW
4946,2022-02-28,21:46:44,arkem232,Yuggie is a party animal
4947,2022-02-28,21:46:44,lithonial,yyjDrunk yyjDrunk yyjDrunk
4948,2022-02-28,21:46:45,stockmarketsftw,yyjYikes
4949,2022-02-28,21:46:46,zay_ih,yyjDrunk More Alcohol
4950,2022-02-28,21:46:47,ellesimwunderland,KEKW
4951,2022-02-28,21:46:48,nickyheavens,KEKW
4952,2022-02-28,21:46:48,madmicolash,KEKBye
4953,2022-02-28,21:46:49,allexxx1996,yyjPopcorn
4954,2022-02-28,21:46:49,fat7cat7,LUL
4955,2022-02-28,21:46:50,lightsir_,thank you Pog saved
4956,2022-02-28,21:46:50,strawhatchase,yyjPopcorn
4957,2022-02-28,21:46:50,oiworld,kyootbYeahhh
4958,2022-02-28,21:46:51,zasori19,DANKIES
4959,2022-02-28,21:46:52,sanmc150,KEKW
4960,2022-02-28,21:46:54,oiworld,kyootbSoda kyootbSoda
4961,2022-02-28,21:46:54,unfitforlife74,pepeW drinkibg
4962,2022-02-28,21:46:55,allexxx1996,yyjPopcorn 󠀀
4963,2022-02-28,21:46:55,thadoril,yyjDrunk
4964,2022-02-28,21:46:56,walkingdeadman82,yyjDrunk
4965,2022-02-28,21:46:56,ashbash159,KEKW
4966,2022-02-28,21:46:56,lightsir_,OMEGALUL
4967,2022-02-28,21:46:56,skysage,KEKW
4968,2022-02-28,21:46:56,viperrslash,KEKW
4969,2022-02-28,21:46:57,dead_teeth,KEKW
4970,2022-02-28,21:46:57,루미발가락패디큐어 bob9321923,KEKW
4971,2022-02-28,21:46:57,stockmarketsftw,yyjYikes BBoomer can't do it no mo
4972,2022-02-28,21:46:57,루이스와이푸 haruiswaifu,KEKW
4973,2022-02-28,21:46:58,tawpeeg,KEKW
4974,2022-02-28,21:46:59,lightsir_,KEKInsane
4975,2022-02-28,21:46:59,curr_red,OMEGALUL
4976,2022-02-28,21:46:59,z7wish7z,KEKW
4977,2022-02-28,21:46:59,happyfluffyteddy,7pm PepeLaugh
4978,2022-02-28,21:47:00,vickadrio,KEKBOOM
4979,2022-02-28,21:47:00,chrisb160583,pisshead pwnsLUL
4980,2022-02-28,21:47:01,darkexile1,KEKW
4981,2022-02-28,21:47:01,allexxx1996,yyjPopcorn
4982,2022-02-28,21:47:02,elegs,my streamer wanna show us cool stuff FeelsStrongMan
4983,2022-02-28,21:47:02,resonantblue,haha
4984,2022-02-28,21:47:02,fat7cat7,LUL LUL
4985,2022-02-28,21:47:02,루미발가락패디큐어 bob9321923,Kekspin
4986,2022-02-28,21:47:03,yvan_nix,best IRL streamer   ) voted
4987,2022-02-28,21:47:04,skysage,KEKW 󠀀
4988,2022-02-28,21:47:04,darthlly,KEKL
4989,2022-02-28,21:47:04,tone_ewon,tyongDrunk tyongDrunk tyongDrunk
4990,2022-02-28,21:47:04,spc89,YEP bor
4991,2022-02-28,21:47:05,walkingdeadman82,breakfast yyjYEP
4992,2022-02-28,21:47:05,mantarayo,yyjDrunk
4993,2022-02-28,21:47:06,if1l,!time
4994,2022-02-28,21:47:07,darthlly,KEKW
4995,2022-02-28,21:47:07,darkscarlatti,KEKW
4996,2022-02-28,21:47:07,ownstyyle,WutFace
4997,2022-02-28,21:47:07,zay_ih,PepeLaugh
4998,2022-02-28,21:47:08,happyfluffyteddy,KEKWiggle
4999,2022-02-28,21:47:08,arkem232,Lmao
5000,2022-02-28,21:47:10,ellesimwunderland,they dont sadKEK
5001,2022-02-28,21:47:10,tawpeeg,yyjDrunk drunk's always know yyjDrunk
5002,2022-02-28,21:47:11,stockmarketsftw,PepeLaugh
5003,2022-02-28,21:47:12,greatjamesmonkeynutz,clittered it
5004,2022-02-28,21:47:12,unfitforlife74,pepeW
5005,2022-02-28,21:47:12,tybstra,degen OMEGADANCE
5006,2022-02-28,21:47:12,jondoni,LULW
5007,2022-02-28,21:47:13,lithonial,yyj1
5008,2022-02-28,21:47:14,xamusxo,yyjDrunk
5009,2022-02-28,21:47:15,freethinker040,you can drink 24 hours per day in Thailand
5010,2022-02-28,21:47:15,qtchris,that mask WutFace
5011,2022-02-28,21:47:15,jakozzy,yyjDrunk
5012,2022-02-28,21:47:15,hiddenfoundation,go to the bar?
5013,2022-02-28,21:47:16,allexxx1996,yyjPopcorn 󠀀
5014,2022-02-28,21:47:18,mescheen,KEKW
5015,2022-02-28,21:47:19,oiworld,GlitchCat
5016,2022-02-28,21:47:21,castrini,yyjDrunk
5017,2022-02-28,21:47:21,happyfluffyteddy,Kekspin
5018,2022-02-28,21:47:21,jondoni,7 eleven drinking Pog
5019,2022-02-28,21:47:22,vincentt23,moneyhWeird nymnCorn
5020,2022-02-28,21:47:24,dixgo,peepoPopcorn
5021,2022-02-28,21:47:24,redslash1,meet guys outside the 7-11
5022,2022-02-28,21:47:24,happyfluffyteddy,yyjDrunk
5023,2022-02-28,21:47:26,y_exp,Kekspin
5024,2022-02-28,21:47:26,thadoril,Hmm
5025,2022-02-28,21:47:26,mentalnoiz1,dayam you sleep any Jinny??
5026,2022-02-28,21:47:26,tawpeeg,KEKW
5027,2022-02-28,21:47:28,roygbiv_42,go to a dive bar
5028,2022-02-28,21:47:28,slmsshady,KEKW
5029,2022-02-28,21:47:28,hatewatcher68,you dont know
5030,2022-02-28,21:47:28,skrapiron,lollllllllll
5031,2022-02-28,21:47:28,allexxx1996,yyjPopcorn
5032,2022-02-28,21:47:28,jackyspice,yug is so disrespect
5033,2022-02-28,21:47:28,castrini,early drinker Yugi hehe
5034,2022-02-28,21:47:28,dead_teeth,peepoPopcorn
5035,2022-02-28,21:47:28,arkem232,D 
5036,2022-02-28,21:47:30,zay_ih,LULW
5037,2022-02-28,21:47:30,darkexile1,Kekspin
5038,2022-02-28,21:47:30,rakhox,monkaW Kekspin no safari world
5039,2022-02-28,21:47:31,madmicolash,KEKL
5040,2022-02-28,21:47:31,tybstra,fighting again OMEGADANCE
5041,2022-02-28,21:47:32,lightsir_,how is yuggie even more alcoholic
5042,2022-02-28,21:47:32,xamusxo,go to a beach /pool bar
5043,2022-02-28,21:47:32,if1l,KEKW
5044,2022-02-28,21:47:32,darthlly,D 
5045,2022-02-28,21:47:33,strawhatchase,KEKW
5046,2022-02-28,21:47:33,y_exp,Kekspin  󠀀
5047,2022-02-28,21:47:34,allexxx1996,KEKWiggle
5048,2022-02-28,21:47:35,chrisb160583,buy a 40 in a paper bag Kappa
5049,2022-02-28,21:47:35,slmsshady,fighting KEKW
5050,2022-02-28,21:47:36,tybstra,fighting  again OMEGADANCE
5051,2022-02-28,21:47:36,resonantblue,jinny trying to be the adult lolz
5052,2022-02-28,21:47:36,nickyheavens,7 eleven gonna sue yuggie
5053,2022-02-28,21:47:36,spc89,Hmm Korean blood must be 50% alcohol
5054,2022-02-28,21:47:36,anything1166,D 
5055,2022-02-28,21:47:37,codereeed,@jinnytty u look like IU
5056,2022-02-28,21:47:38,dixgo,peepoPopcorn 󠀀
5057,2022-02-28,21:47:39,zay_ih,OMEGADANCE
5058,2022-02-28,21:47:39,dead_teeth,???
5059,2022-02-28,21:47:40,allexxx1996,KEKWiggle i love this
5060,2022-02-28,21:47:40,stockmarketsftw,lover's quarrel KappaPride
5061,2022-02-28,21:47:41,mentalnoiz1,lol you shut up yyjBloodTrail yyjHey
5062,2022-02-28,21:47:42,kaitypure,Kekspin
5063,2022-02-28,21:47:43,darkscarlatti,true KEKW
5064,2022-02-28,21:47:43,y_exp,Kekspin  󠀀 󠀀
5065,2022-02-28,21:47:43,arkem232,Divorce Sadge
5066,2022-02-28,21:47:43,fat7cat7,LUL
5067,2022-02-28,21:47:43,thadoril,KEKInsane
5068,2022-02-28,21:47:44,hiddenfoundation,my initial reaction shut your mouth!
5069,2022-02-28,21:47:44,viperrslash,KEKInsane
5070,2022-02-28,21:47:44,hatewatcher68,KEKL
5071,2022-02-28,21:47:46,ellesimwunderland,pepeW
5072,2022-02-28,21:47:46,lightsir_,KEKW
5073,2022-02-28,21:47:46,jondoni,LULW
5074,2022-02-28,21:47:46,one_arx,KEKW
5075,2022-02-28,21:47:46,castrini,KEKW
5076,2022-02-28,21:47:46,allexxx1996,KEKWiggle  i love this
5077,2022-02-28,21:47:46,dead_teeth,TRUEING
5078,2022-02-28,21:47:46,sexy_tora,KEKW
5079,2022-02-28,21:47:46,kaitypure,Kekspin she is
5080,2022-02-28,21:47:46,thadoril,TRUEING
5081,2022-02-28,21:47:46,caliboy666,NotLikeThis fighting
5082,2022-02-28,21:47:47,sanmc150,KEKInsane
5083,2022-02-28,21:47:47,skysage,KEKW true
5084,2022-02-28,21:47:47,playlife20,KEKW
5085,2022-02-28,21:47:47,rinaai2001,YEP
5086,2022-02-28,21:47:47,tybstra,OMEGADANCE
5087,2022-02-28,21:47:47,yvan_nix,TRUE LULW
5088,2022-02-28,21:47:48,dead_teeth,TRUEING 󠀀
5089,2022-02-28,21:47:48,widbar,KEKW
5090,2022-02-28,21:47:48,xamusxo,KEKInsane
5091,2022-02-28,21:47:48,zay_ih,TRUEING
5092,2022-02-28,21:47:48,lithonial,azzraSHEESH2 azzraSHEESH1 azzraSHEESH2
5093,2022-02-28,21:47:48,jondoni,Kekspin
5094,2022-02-28,21:47:49,darkexile1,KEKInsane
5095,2022-02-28,21:47:49,darkscarlatti,TRUEING
5096,2022-02-28,21:47:49,rednale,OMEGALUL
5097,2022-02-28,21:47:50,y_exp,TRUEING
5098,2022-02-28,21:47:50,puuhaman,KEKW
5099,2022-02-28,21:47:50,os11_,TRUEING
5100,2022-02-28,21:47:50,z7wish7z,LUL
5101,2022-02-28,21:47:50,allexxx1996,KEKWiggle i love this
5102,2022-02-28,21:47:50,madmicolash,KEKInsane
5103,2022-02-28,21:47:50,nickyheavens,WOW WOW WOW
5104,2022-02-28,21:47:50,dainty_angela,LOL
5105,2022-02-28,21:47:50,curr_red,LULW
5106,2022-02-28,21:47:51,happyfluffyteddy,Kekspin
5107,2022-02-28,21:47:51,ellesimwunderland,TRUEING
5108,2022-02-28,21:47:51,jeffrey6301,TRUEING
5109,2022-02-28,21:47:51,laser_flitze_kiel,Is Yuggie drunken?
5110,2022-02-28,21:47:52,dead_teeth,TRUEING typical
5111,2022-02-28,21:47:52,lightsir_,typical girl KEKW
5112,2022-02-28,21:47:52,darkscarlatti,TRUEING TYPICAL
5113,2022-02-28,21:47:52,hawk2g,KEKL
5114,2022-02-28,21:47:52,ghostcaptcha,PainChamp
5115,2022-02-28,21:47:52,ashbash159,pepeW please
5116,2022-02-28,21:47:53,elegs,true JInny KEKWiggle
5117,2022-02-28,21:47:53,xamusxo,TRUEING
5118,2022-02-28,21:47:53,stockmarketsftw,trouble in paradise
5119,2022-02-28,21:47:53,dixgo,peepoPopcorn
5120,2022-02-28,21:47:54,one_arx,KEKW typical girl
5121,2022-02-28,21:47:54,kofupoka__,PepeLaugh
5122,2022-02-28,21:47:54,walkingdeadman82,streamer fight retroCOMFY
5123,2022-02-28,21:47:54,allexxx1996,KEKWiggle  i love this
5124,2022-02-28,21:47:54,meatgoblet,yyjPog first couple fight
5125,2022-02-28,21:47:54,thadoril,TRUEING so true
5126,2022-02-28,21:47:54,lightsir_,TRUEING
5127,2022-02-28,21:47:55,zay_ih,TRUEING AYE YO PODCAST
5128,2022-02-28,21:47:55,dead_teeth,TRUEING  typical
5129,2022-02-28,21:47:56,tone_ewon,tyongNOTED
5130,2022-02-28,21:47:56,lordofthesimps,LOL
5131,2022-02-28,21:47:56,jeffrey6301,TRUEING typical
5132,2022-02-28,21:47:57,skysage,expects mind reading KEKW
5133,2022-02-28,21:47:57,astra15277,omg!
5134,2022-02-28,21:47:57,arkem232,STOP MOM AND MOM
5135,2022-02-28,21:47:57,playlife20,GIRLS KEKW
5136,2022-02-28,21:47:58,sexy_tora,LULW
5137,2022-02-28,21:47:58,llanternx,PainChamp Driver
5138,2022-02-28,21:47:58,phillysixers,Hmm
5139,2022-02-28,21:47:58,mentalnoiz1,end of friendship
5140,2022-02-28,21:47:58,ffujitive,pepeW
5141,2022-02-28,21:47:58,spc89,CHEE SUS
5142,2022-02-28,21:47:58,nickyheavens,KEKW
5143,2022-02-28,21:47:59,ellesimwunderland,TRUEING shut up
5144,2022-02-28,21:47:59,yvan_nix,TRUEING
5145,2022-02-28,21:47:59,mackenziefrenzy,true
5146,2022-02-28,21:48:00,lezenon,KEKInsane
5147,2022-02-28,21:48:00,castrini,TRUEING TYPICAL
5148,2022-02-28,21:48:00,lightsir_,TRUEING typical woman
5149,2022-02-28,21:48:00,uk_lad,TRUEING
5150,2022-02-28,21:48:01,imoore_,shes like 7 year old lil sis
5151,2022-02-28,21:48:01,strawhatchase,PepeLaugh
5152,2022-02-28,21:48:01,allexxx1996,KEKWiggle i love this
5153,2022-02-28,21:48:02,arkem232,D 
5154,2022-02-28,21:48:02,emiholle,KEKW
5155,2022-02-28,21:48:02,oiworld,LUL
5156,2022-02-28,21:48:02,xamusxo,D 
5157,2022-02-28,21:48:02,jondoni,LULW
5158,2022-02-28,21:48:03,tawpeeg,WICKED
5159,2022-02-28,21:48:03,slmsshady,D 
5160,2022-02-28,21:48:03,das_beater,miametzShocked
5161,2022-02-28,21:48:03,darkscarlatti,TRUEING TYPICAL 󠀀
5162,2022-02-28,21:48:03,dead_teeth,TRUEING typical
5163,2022-02-28,21:48:04,jeffreyvenegas,OOOOOH MY FUCKING GOD.
5164,2022-02-28,21:48:04,stockmarketsftw,KEKInsane
5165,2022-02-28,21:48:05,caliboy666,Kappa
5166,2022-02-28,21:48:06,xamusxo,sadKEK
5167,2022-02-28,21:48:06,happyfluffyteddy,typical TRUEING
5168,2022-02-28,21:48:06,y_exp,Kekspin
5169,2022-02-28,21:48:06,ohironboy,D  rude
5170,2022-02-28,21:48:06,darthlly,sadKEK
5171,2022-02-28,21:48:07,deathgasm94,gurr frien
5172,2022-02-28,21:48:07,skysage,KEKW
5173,2022-02-28,21:48:07,mackenziefrenzy,TRUEING
5174,2022-02-28,21:48:07,uk_lad,TRUEING TYPICAL
5175,2022-02-28,21:48:08,rkoz_2222,be patient jinny
5176,2022-02-28,21:48:08,spc89,TRUEING
5177,2022-02-28,21:48:09,allexxx1996,KEKWiggle  i love this
5178,2022-02-28,21:48:09,ghostcaptcha,how dare
5179,2022-02-28,21:48:09,arkem232,they broke up chat!
5180,2022-02-28,21:48:09,muhabza,KappaPride
5181,2022-02-28,21:48:09,sexy_tora,KEKW
5182,2022-02-28,21:48:10,sauasx,4Head
5183,2022-02-28,21:48:10,eonbask,WeirdChamping quarreling
5184,2022-02-28,21:48:10,dixgo,peepoPopcorn 󠀀
5185,2022-02-28,21:48:10,lizbethx90,love that
5186,2022-02-28,21:48:11,zay_ih,TRUEING TYPICAL
5187,2022-02-28,21:48:11,sanmc150,TRUEING
5188,2022-02-28,21:48:12,adam_2_0_2_2,she don't know PepeLaugh
5189,2022-02-28,21:48:12,jackyspice,yuggie is disrespectful
5190,2022-02-28,21:48:12,xxjay__teexx,dang!
5191,2022-02-28,21:48:12,xamusxo,broke up sadKEK
5192,2022-02-28,21:48:12,happyfluffyteddy,typical TRUEING ⠀
5193,2022-02-28,21:48:12,skysage,TRUEING
5194,2022-02-28,21:48:14,jondoni,TRUEING
5195,2022-02-28,21:48:14,unfitforlife74,KappaPride
5196,2022-02-28,21:48:15,jeffreyvenegas,i'm gonna MUTEEEEE
5197,2022-02-28,21:48:16,astra15277,agreed!
5198,2022-02-28,21:48:16,y_exp,Kekspin  󠀀
5199,2022-02-28,21:48:16,puuhaman,Still Married i guess
5200,2022-02-28,21:48:17,jeffreyvenegas,LOL
5201,2022-02-28,21:48:17,allexxx1996,TRUEING
5202,2022-02-28,21:48:17,oiworld,NotLikeThis
5203,2022-02-28,21:48:18,mrcentralnj,yyjDrunk yyjDrunk yyjDrunk
5204,2022-02-28,21:48:18,viperrslash,TRUEING tipycal woman
5205,2022-02-28,21:48:18,steve17372,TRUEING
5206,2022-02-28,21:48:19,greensavage,they broke up atpFeelsBeardMan
5207,2022-02-28,21:48:21,kofupoka__,dont fight widepeepoSad
5208,2022-02-28,21:48:21,lightsir_,jinny trueing
5209,2022-02-28,21:48:21,mrsteelnutz,theyre fighting now
5210,2022-02-28,21:48:21,uk_lad,TRUEING JINNY PODCAST SOON?
5211,2022-02-28,21:48:21,dead_teeth,peepoPopcorn
5212,2022-02-28,21:48:22,chrisb160583,play nicely Kappa
5213,2022-02-28,21:48:23,blackfire6690,How long is this going to go on for?
5214,2022-02-28,21:48:23,stockmarketsftw,PepeLaugh
5215,2022-02-28,21:48:23,lightsir_,TRUEING typical woman
5216,2022-02-28,21:48:24,allexxx1996,TRUEING 󠀀
5217,2022-02-28,21:48:25,strawhatchase,TRUEING
5218,2022-02-28,21:48:26,rakhox,monkaW Kekspin  safari fight
5219,2022-02-28,21:48:26,dixgo,peepoPopcorn u guys are dumb
5220,2022-02-28,21:48:26,jakozzy,LUL
5221,2022-02-28,21:48:27,arcahan,Team Jinny yyjW
5222,2022-02-28,21:48:27,utubesux1,yugFloor
5223,2022-02-28,21:48:28,metalunar7,dump Yuggie
5224,2022-02-28,21:48:28,lizbethx90,awww
5225,2022-02-28,21:48:28,rkoz_2222,BE PATINENT JINNY
5226,2022-02-28,21:48:30,xamusxo,TRUEING
5227,2022-02-28,21:48:30,os11_,TRUEING  󠀀
5228,2022-02-28,21:48:31,ashbash159,tell me what you want what you really really want
5229,2022-02-28,21:48:32,heartsylub,The girls broke up
5230,2022-02-28,21:48:32,kaitypure,TRUEING woman
5231,2022-02-28,21:48:32,tone_ewon,jkohSpin jkohSpin jkohSpin
5232,2022-02-28,21:48:32,fat7cat7,TRUEING
5233,2022-02-28,21:48:32,mrsteelnutz,cant enjoy like this
5234,2022-02-28,21:48:33,walkingdeadman82,retroCOMFY
5235,2022-02-28,21:48:33,0kmyfriend,Welcome to the club
5236,2022-02-28,21:48:33,cameronf89,Yuggie has no honor for elders.
5237,2022-02-28,21:48:34,dixgo,peepoPopcorn
5238,2022-02-28,21:48:35,imoore_,didnt even make it to vegas yet hahahaha
5239,2022-02-28,21:48:35,mentalnoiz1,yyjWiggle yyjWiggle
5240,2022-02-28,21:48:36,stream_gear,phuket... Bangla Walking road crispy149Happy
5241,2022-02-28,21:48:36,darkscarlatti,Jinny you are too nice
5242,2022-02-28,21:48:36,thespecialkofu,bleedPurple
5243,2022-02-28,21:48:36,nosugar_nocream,Break up stream
5244,2022-02-28,21:48:37,jondoni,she dont know herself yet YEP
5245,2022-02-28,21:48:39,heartsylub,LUL LUL LUL LUL
5246,2022-02-28,21:48:39,lindsayodell,damn it's only been a few days
5247,2022-02-28,21:48:39,hiddenfoundation,right now shut up
5248,2022-02-28,21:48:40,laser_flitze_kiel,it´s better to travel alone!
5249,2022-02-28,21:48:40,uk_lad,TRUEING TYPICAL WOMEN
5250,2022-02-28,21:48:41,numeralwhistle,Hi
5251,2022-02-28,21:48:42,mrcentralnj,Rooftop bar hype HypeHype HypeHype HypeCheer HypeCheer
5252,2022-02-28,21:48:43,thadoril,Kappa
5253,2022-02-28,21:48:43,arkem232,yyjWiggle
5254,2022-02-28,21:48:44,oiworld,Jebaited
5255,2022-02-28,21:48:44,tybstra,Kappa
5256,2022-02-28,21:48:45,ohironboy,read her mind
5257,2022-02-28,21:48:45,fat7cat7,Kappa
5258,2022-02-28,21:48:45,madmicolash,Kapp
5259,2022-02-28,21:48:47,allexxx1996,yyjPopcorn
5260,2022-02-28,21:48:47,eonbask,yyjBelievers
5261,2022-02-28,21:48:47,kaitypure,Kapp
5262,2022-02-28,21:48:47,sanmc150,Kappa
5263,2022-02-28,21:48:47,skysage,YEP you are
5264,2022-02-28,21:48:47,xamusxo,Kapp
5265,2022-02-28,21:48:48,zay_ih,Kappa
5266,2022-02-28,21:48:48,allexxx1996,Kappa
5267,2022-02-28,21:48:48,dead_teeth,peepoPopcorn 󠀀
5268,2022-02-28,21:48:49,rednale,Kappa
5269,2022-02-28,21:48:49,darthlly,Kappa
5270,2022-02-28,21:48:49,viperrslash,Kappa
5271,2022-02-28,21:48:50,innerfirex,Yuggie drunk from last night?
5272,2022-02-28,21:48:50,루이스와이푸 haruiswaifu,Kappa
5273,2022-02-28,21:48:50,stockmarketsftw,Susge
5274,2022-02-28,21:48:51,mrsteelnutz,Jinny is right here tho
5275,2022-02-28,21:48:51,ashbash159,seem calmer than usual somehow KEKW
5276,2022-02-28,21:48:51,y_exp,peepoPopcorn
5277,2022-02-28,21:48:51,ellesimwunderland,korean patience KEKW
5278,2022-02-28,21:48:53,nickyheavens,SeemsGood calm jinny
5279,2022-02-28,21:48:53,utubesux1,yyjBloodTrail
5280,2022-02-28,21:48:56,jeffreyvenegas,"HMMMM, REALLY ?"
5281,2022-02-28,21:48:56,david_4_usa,Just go get drunks....
5282,2022-02-28,21:48:57,castrini,Kappa CalmTTY
5283,2022-02-28,21:48:57,puuhaman,Its ok to say what you think
5284,2022-02-28,21:48:58,brookjoemckeough,the force is strong within you yyjHmm
